com_id,common_name,scientific_name,latitude,longitude,year_planted,precinct
1831466,Gold-dust Wattle,Acacia acinacea,-37.77989368,144.9494089,2022,Parkville
1287492,Chinaberry Tree,Melia azedarach,-37.80466514,144.9433208,2008,West Melbourne
1805283,River red gum,Eucalyptus camaldulensis,-37.78034363,144.9603076,2021,Carlton North
1649095,Grey Sheoak,Casuarina glauca,-37.81668071,144.935652,2017,Docklands
1932048,Spotted Gum,Corymbia maculata,-37.79789539,144.9743984,2025,Carlton
1663885,English Elm,Ulmus procera,-37.81211058,144.9824537,2017,East Melbourne
1030200,Pin Oak,Quercus palustris,-37.82417477,144.9623499,1900,Southbank
1040000,Golden Poplar,Populus x canadensis,-37.81147877,144.9550209,1900,West Melbourne
1032408,Bhutan Cypress,Cupressus torulosa,-37.83231966,144.9740043,1900,Melbourne
1492968,Peppercorn Tree,Schinus molle,-37.79140423,144.9221156,2011,Kensington
1787457,Black Wattle,Acacia mearnsii,-37.78152572,144.954312,2020,Parkville
1521905,River red gum,Eucalyptus camaldulensis,-37.78485788,144.9443153,2012,Parkville
1040010,Brush Box,Lophostemon confertus,-37.8152326,144.9767132,1900,East Melbourne
1062849,Brittle Gum,Eucalyptus mannifera,-37.82499621,144.9764845,2005,Melbourne
1493782,Red maple,Acer rubrum,-37.80996494,144.9864221,2011,East Melbourne
1603870,Willow Bottlebrush,Callistemon salignus,-37.79537326,144.9517962,2015,Parkville
1526399,Wirilda,Acacia retinodes,-37.78871586,144.9478743,2012,Parkville
1053233,Drooping sheoak,Allocasuarina verticillata,-37.78225693,144.9539311,1900,Parkville
1675071,Golden Honeylocust,Gleditsia triacanthos 'Sunburst',-37.7955643,144.9473631,2017,North Melbourne
1917069,Red Flame Tree,Brachychiton populneus x acerifolius 'Jerilderie Red',-37.79007546,144.9312372,2024,Kensington
1525554,Norfolk Island Pine,Araucaria heterophylla,-37.81701671,144.9457044,2012,Docklands
1024111,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',-37.81288626,144.9542599,1900,Melbourne
1042751,River red gum,Eucalyptus camaldulensis,-37.79393311,144.9528542,1900,Parkville
1050079,Sugar gum,Eucalyptus cladocalyx,-37.79215396,144.9487494,1900,Parkville
1030079,Liquidamber or Sweet Gum,Liquidambar styraciflua,-37.82581933,144.9624432,1900,Southbank
1492951,River red gum,Eucalyptus camaldulensis,-37.79569306,144.9155145,2011,Kensington
1494132,Maple,Acer sp.,-37.79113132,144.9276885,2011,Kensington
1735070,Boobialla,Myoporum insulare,-37.80254128,144.923111,2018,West Melbourne
1057352,Peppercorn Tree,Schinus molle,-37.79076764,144.9243201,1900,Kensington
1041982,River red gum,Eucalyptus camaldulensis,-37.79454356,144.9517828,1900,Parkville
1053357,Drooping sheoak,Allocasuarina verticillata,-37.78189104,144.9540224,1900,Parkville
1828190,Wirilda,Acacia retinodes,-37.77912135,144.9502276,2022,Parkville
1817636,Sweet Bursaria,Bursaria spinosa,-37.82875241,144.9116552,2021,Port Melbourne
1494329,Maidenhair Tree,Ginkgo biloba,-37.84051134,144.9842316,2011,South Yarra
1526033,Sweet Bursaria,Bursaria spinosa,-37.79672751,144.9162229,2012,Kensington
1053471,Yellow Box,Eucalyptus melliodora,-37.78479075,144.9558558,1900,Parkville
1787011,Lightwood Wattle,Acacia implexa,-37.78703785,144.9567484,2020,Parkville
1523002,Drooping sheoak,Allocasuarina verticillata,-37.7821143,144.943469,2012,Parkville
1787332,River red gum,Eucalyptus camaldulensis,-37.77972957,144.9498392,2020,Parkville
1070069,Peppercorn Tree,Schinus molle,-37.79514849,144.9171947,2006,Kensington
1754393,Australian Frangipani,Hymenosporum flavum,-37.79861255,144.944295,2019,North Melbourne
1900459,Callistemon Kings Park Special,Callistemon viminalis 'Kings Park Special',-37.8206927,144.9227582,2024,Docklands
1527199,Black Wattle,Acacia mearnsii,-37.78218011,144.9468052,2012,Parkville
1518757,River red gum,Eucalyptus camaldulensis,-37.7963381,144.9156893,2012,Kensington
1441321,Chinese Windmill Palm,Trachycarpus fortunei,-37.82848883,144.9118609,2009,Port Melbourne
1052460,River Sheoak,Casuarina cunninghamiana,-37.79838645,144.9265119,1900,Kensington
1289042,English Elm,Ulmus procera,-37.80088601,144.967422,2008,Carlton
1662850,Lightwood Wattle,Acacia implexa,-37.7802548,144.9576881,2017,Parkville
1285834,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',-37.80953405,144.9712604,2007,Melbourne
1033510,Rough-barked apple,Angophora floribunda,-37.82465654,144.9762584,1900,Melbourne
1763991,Black She Oak,Allocasuarina littoralis,-37.8030144,144.9271987,2019,West Melbourne
1801381,Chinese Elm,Ulmus parvifolia 'Todd',-37.8050297,144.9524296,2021,North Melbourne
1523707,Yellow Box,Eucalyptus melliodora,-37.77963392,144.9489632,2012,Parkville
1664501,Wilga,Geijera parviflora,-37.7910141,144.9244568,2017,Kensington
1287389,Holm Oak,Quercus ilex,-37.81100167,144.9557663,2008,West Melbourne
1931989,River bottlebrush,Callistemon sieberi,-37.7897526,144.9222646,2025,Kensington
1663056,Grey Sheoak,Casuarina glauca,-37.81668108,144.9356371,2017,Docklands
1831566,Lemon scented myrtle,Backhousia citriodora,-37.79503527,144.9177562,2022,Kensington
1605403,Port Jackson or Rusty Fig,Ficus rubiginosa,-37.80635576,144.9428872,2015,West Melbourne
1857587,River red gum,Eucalyptus camaldulensis,-37.79536328,144.91515,2023,Kensington
1040469,Canary Island Pine,Pinus canariensis,-37.81146342,144.979641,1900,East Melbourne
1493626,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,-37.82145744,144.9625886,2011,Southbank
1813252,Dutch Elm,Ulmus x hollandica,-37.83076662,144.9843138,2021,Melbourne
1055503,Lemon Scented Gum,Corymbia citriodora,-37.78097392,144.9522024,1900,Parkville
1019764,Golden Honeylocust,Gleditsia triacanthos 'Sunburst',-37.79423333,144.9568702,1900,Parkville
1440294,Spotted Gum,Corymbia maculata,-37.80292318,144.9541627,2009,North Melbourne
1553603,Spotted Gum,Corymbia maculata,-37.82338173,144.9395391,2014,Docklands
1808856,River Sheoak,Casuarina cunninghamiana,-37.82047956,144.9462871,2021,Docklands
1052981,Black Wattle,Acacia melanoxylon,-37.78167204,144.9528234,1900,Parkville
1051709,Black Wattle,Acacia melanoxylon,-37.78493161,144.9552314,1900,Parkville
1440256,Spotted Gum,Corymbia maculata,-37.77812595,144.9608091,2009,Carlton North
1809090,River red gum,Eucalyptus camaldulensis,-37.81163665,144.9353337,2021,Docklands
1525978,Sweet Bursaria,Bursaria spinosa,-37.78904522,144.9517016,2012,Parkville
1455634,River Sheoak,Casuarina cunninghamiana,-37.79496056,144.9142733,2010,Kensington
1931776,Black Wattle,Acacia melanoxylon,-37.7851369,144.9547338,2025,Parkville
1891463,Swamp or Bald Cypress,Taxodium distichum,-37.84138724,144.9843594,2024,South Yarra
1492957,River red gum,Eucalyptus camaldulensis,-37.79571186,144.9153909,2011,Kensington
1068413,Flowering Gum,Corymbia ficifolia,-37.80713031,144.9139238,2007,West Melbourne
1511849,English Elm,Ulmus procera,-37.82342744,144.9795067,2012,Melbourne
1805071,Sweet Bursaria,Bursaria spinosa,-37.7800619,144.9519243,2021,Parkville
1042665,River red gum,Eucalyptus camaldulensis,-37.79378248,144.9531821,1900,Parkville
1521771,River red gum,Eucalyptus camaldulensis,-37.78419556,144.9451505,2012,Parkville
1841586,Willow Oak,Quercus phellos,-37.79689409,144.9691074,2022,Carlton
1046496,Golden Wattle,Acacia pycnantha,-37.788772,144.9508953,1900,Parkville
1046995,English Oak,Quercus robur,-37.78904455,144.9569903,1900,Parkville
1664087,Wilga,Geijera parviflora,-37.80020168,144.9118373,2017,West Melbourne
1286293,River red gum,Eucalyptus camaldulensis,-37.790126,144.9259149,2008,Kensington
1520064,Black Wattle,Acacia mearnsii,-37.78673873,144.9436953,2012,Parkville
1832596,Queensland kauri pine,Agathis robusta,-37.80072745,144.9599165,2022,Carlton
1895643,Silver Wattle,Acacia dealbata,-37.77999715,144.9611464,2024,Carlton North
1580624,Golden Wattle,Acacia pycnantha,-37.79078222,144.9242001,2015,Kensington
1525323,Black Wattle,Acacia melanoxylon,-37.78343742,144.9459325,2012,Parkville
1523146,Drooping sheoak,Allocasuarina verticillata,-37.78266377,144.9402363,2012,Parkville
1898250,Silver Banksia,Banksia marginata,-37.79897059,144.9357492,2024,Kensington
1523243,Drooping sheoak,Allocasuarina verticillata,-37.79747167,144.9168166,2012,Kensington
1740287,River Sheoak,Casuarina cunninghamiana,-37.80275506,144.9246158,2018,West Melbourne
1523992,Lightwood Wattle,Acacia implexa,-37.78956875,144.9514951,2012,Parkville
1025426,London Plane,Platanus x acerifolia,-37.81493778,144.9718825,1900,Melbourne
1635301,Crepe Myrtle,Lagerstroemia indica,-37.81383889,144.9762491,2016,East Melbourne
1898062,Tulip Tree,Liriodendron tulipifera,-37.81801751,144.961774,2024,Melbourne
1051409,Sugar gum,Eucalyptus cladocalyx,-37.78478213,144.9541675,1900,Parkville
1526786,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,-37.81315908,144.9408364,2012,Docklands
1546363,Red Ironbark,Eucalyptus tricarpa,-37.79260592,144.9575719,2013,Parkville
1549873,Japanese Zelkova,Zelkova serrata,-37.79916644,144.9685719,2013,Carlton
1549432,unknown,Brachychiton x roseus,-37.79843557,144.9471039,2013,North Melbourne
1754726,European Olive,Olea europaea,-37.80092848,144.9118727,2019,West Melbourne
1636135,River red gum,Eucalyptus camaldulensis,-37.78732905,144.9594392,2016,Carlton North
1752850,Wirilda,Acacia retinodes,-37.79743027,144.9168119,2019,Kensington
1023080,London Plane,Platanus x acerifolia,-37.80121467,144.9667303,1900,Carlton
1045813,River red gum,Eucalyptus camaldulensis,-37.78977227,144.9562146,1900,Parkville
1067599,Maidenhair Tree,Ginkgo biloba,-37.83610596,144.978311,2007,South Yarra
1054555,River red gum,Eucalyptus camaldulensis,-37.78718288,144.9432471,1900,Parkville
1931835,Chinaberry Tree,Melia azedarach,-37.80828918,144.9742802,2025,East Melbourne
1784732,New South Wales Christmas bush,Ceratopetalum gummiferum,-37.82695247,144.9840936,2020,Melbourne
1580665,Drooping sheoak,Allocasuarina verticillata,-37.80206847,144.9138117,2015,West Melbourne
1580707,Olive,Olea europea subsp. europea,-37.79487274,144.9312888,2015,Kensington
1864121,Chinese Elm,Ulmus parvifolia,-37.83086788,144.9869548,2023,South Yarra
1605366,Swamp Paperbark,Melaleuca ericifolia,-37.80257075,144.9130223,2015,West Melbourne
1034147,Peppercorn Tree,Schinus molle,-37.82766536,144.9861883,1900,Melbourne
1290414,Chinaberry Tree,Melia azedarach,-37.79346577,144.9350846,2008,Kensington
1055693,Australian Frangipani,Hymenosporum flavum,-37.79160025,144.9575726,1900,Parkville
1057228,Peppercorn Tree,Schinus molle,-37.7908438,144.9238975,1900,Kensington
1357401,Brush Box,Lophostemon confertus,-37.79799484,144.9281263,2008,Kensington
1549068,Brush Box,Lophostemon confertus,-37.7902817,144.9343416,2013,Kensington
1864056,Drooping sheoak,Allocasuarina verticillata,-37.80490144,144.9086555,2023,West Melbourne
1047355,Yellow Box,Eucalyptus melliodora,-37.79297662,144.9477461,1900,Parkville
1817584,Hoop Pine,Araucaria cunninghamii,-37.82248364,144.9365106,2021,Docklands
1561258,Honey locust,Gleditsia triacanthos,-37.82225211,144.9746305,2014,Melbourne
1058447,London Plane,Platanus x acerifolia,-37.81282576,144.9793623,1900,East Melbourne
1522578,Drooping sheoak,Allocasuarina verticillata,-37.79267854,144.9526826,2012,Parkville
1570955,English Elm,Ulmus procera,-37.78537058,144.9666569,2014,Carlton North
1287781,Deodar,Cedrus deodara,-37.78750817,144.9629982,2008,Carlton North
1058078,English Elm,Ulmus procera,-37.81369478,144.9778827,1900,East Melbourne
1900259,Sheoak,Casuarina sp.,-37.83416388,144.9127825,2024,Port Melbourne
1440857,Lightwood Wattle,Acacia implexa,-37.78523588,144.9430369,2009,Parkville
1808099,River Sheoak,Casuarina cunninghamiana,-37.82066008,144.946393,2021,Docklands
1042852,Yellow Box,Eucalyptus melliodora,-37.79414931,144.9528323,1900,Parkville
1583412,Red Box,Eucalyptus polyanthemos,-37.79479807,144.9144643,2015,Kensington
1546570,River red gum,Eucalyptus camaldulensis,-37.77842172,144.9407355,2013,Parkville
1834023,Japanese Chestnut Oak,Quercus acutissima,-37.7905088,144.9594367,2022,Parkville
1066738,Red Box,Eucalyptus polyanthemos,-37.77870763,144.9492265,2006,Parkville
1813290,Sapporo Autumn Gold Elm,Ulmus davidiana var. japonica x pumila,-37.84156688,144.9847491,2021,South Yarra
1029518,London Plane,Platanus x acerifolia,-37.82690498,144.9715517,1900,Melbourne
1746215,Green Honey Locust,Gleditsia triacanthos 'Shademaster',-37.79305762,144.9180643,2018,Kensington
1859650,London Plane,Platanus x acerifolia,-37.82447288,144.9776449,2023,Melbourne
1857674,Grey Sheoak,Casuarina glauca,-37.80550584,144.9424298,2023,West Melbourne
1546703,Crepe Myrtle,Lagerstroemia indica,-37.83521054,144.9780044,2013,South Yarra
1050249,River red gum,Eucalyptus camaldulensis,-37.78298073,144.9570225,1900,Parkville
1017833,Crows Nest Poplar,Populus x euramericana x nigra,-37.8051536,144.9561662,1900,North Melbourne
1044458,River red gum,Eucalyptus camaldulensis,-37.78956857,144.9502673,1900,Parkville
1808513,River Sheoak,Casuarina cunninghamiana,-37.82060241,144.946241,2021,Docklands
1900158,Pear,Pyrus sp.,-37.83558123,144.9812843,2024,South Yarra
1045620,Golden Wreath Wattle,Acacia saligna,-37.78333749,144.9469606,1900,Parkville
1027703,Dutch Elm,Ulmus x hollandica,-37.82238346,144.9723525,1900,Melbourne
1603673,Drooping sheoak,Allocasuarina verticillata,-37.78695579,144.9415354,2015,Parkville
1556492,Scots Pine,Pinus sylvestris,-37.83207618,144.9768426,2014,Melbourne
1868168,English Elm,Ulmus procera,-37.83933547,144.9825002,2023,South Yarra
1857708,Melbourne Yellow-Gum,Eucalyptus leucoxylon subsp. connata,-37.79351318,144.9482249,2023,Parkville
1603739,Common Juniper,Juniperus communis,-37.78973014,144.9247184,2015,Kensington
1048762,Lemon Bottlebrush,Callistemon pallidus,-37.78965779,144.946818,1900,Parkville
1635875,Coastal Banksia,Banksia integrifolia,-37.81187554,144.9352661,2016,Docklands
1817582,Hoop Pine,Araucaria cunninghamii,-37.82251352,144.9364395,2021,Docklands
1037346,Dutch Elm,Ulmus x hollandica,-37.8119566,144.9881722,1900,East Melbourne
1644360,Melbourne Yellow-Gum,Eucalyptus leucoxylon subsp. connata,-37.78599235,144.9536812,2016,Parkville
1931648,Hoop Pine,Araucaria cunninghamii,-37.826705,144.9543148,2025,Southbank
1522684,Drooping sheoak,Allocasuarina verticillata,-37.78898699,144.9540334,2012,Parkville
1439443,Freeman Maple,Acer x freemanii 'Jeffersred',-37.81137049,144.9885673,2009,East Melbourne
1603812,Freeman Maple,Acer x freemanii 'Jeffersred',-37.8156885,144.9878285,2015,East Melbourne
1031553,Canary Island Date Palm,Phoenix canariensis,-37.82559939,144.9561854,1900,Southbank
1029487,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.82743911,144.9711228,1900,Southbank
1030962,Spotted Gum,Corymbia maculata,-37.82187985,144.9132907,1900,Port Melbourne
1526580,River bottlebrush,Callistemon sieberi,-37.78192138,144.9444634,2012,Parkville
1041813,River red gum,Eucalyptus camaldulensis,-37.79468688,144.9524318,1900,Parkville
1874825,Kurrajong,Brachychiton populneus,-37.82792717,144.9586851,2023,Southbank
1564610,Coastal Banksia,Banksia integrifolia,-37.79739527,144.9338884,2014,Kensington
1743564,Australian teak,Flindersia australis,-37.77932308,144.9392904,2018,Parkville
1764271,Rose sheoak,Allocasuarina torulosa,-37.8028686,144.9256682,2019,West Melbourne
1898257,Black Wattle,Acacia melanoxylon,-37.79909029,144.9355799,2024,Kensington
1523077,Drooping sheoak,Allocasuarina verticillata,-37.78291963,144.9432457,2012,Parkville
1734692,Manuka,Kunzea ericoides,-37.80204895,144.9140963,2018,West Melbourne
1028355,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.84908877,144.9843729,1900,Melbourne
1457017,Crepe Myrtle,Lagerstroemia indica,-37.81670219,144.976555,2010,East Melbourne
1492718,Algerian Oak,Quercus canariensis,-37.79359438,144.9303174,2011,Kensington
1832628,Golden Wattle,Acacia pycnantha,-37.77913627,144.9537432,2022,Parkville
1024605,London Plane,Platanus x acerifolia,-37.8180314,144.9605891,1900,Melbourne
1026460,London Plane,Platanus x acerifolia,-37.81607369,144.9902296,1900,East Melbourne
1065228,Flooded gum,Eucalyptus grandis,-37.81835907,144.9741888,2006,Melbourne
1909619,European nettle tree,Celtis australis,-37.80353701,144.9557059,2024,North Melbourne
1020775,Brush Box,Lophostemon confertus,-37.78753355,144.9428377,1900,Parkville
1815677,Chinaberry Tree,Melia azedarach,-37.82392539,144.9252052,2021,Port Melbourne
1067239,Willow Gum,Eucalyptus scoparia,-37.79042688,144.9602522,2006,Carlton North
1663500,Wilga,Geijera parviflora,-37.79579179,144.91588,2017,Kensington
1559195,London Plane,Platanus x acerifolia,-37.79354736,144.9710661,2014,Carlton
1037732,Silky Oak,Grevillea robusta,-37.78975332,144.9595262,1900,Carlton North
1066816,London Plane,Platanus x acerifolia,-37.81903996,144.966269,2007,Melbourne
1523394,Yellow Box,Eucalyptus melliodora,-37.78645317,144.9457912,2012,Parkville
1786122,Peppercorn Tree,Schinus molle,-37.79646475,144.9311061,1900,Kensington
1054368,River red gum,Eucalyptus camaldulensis,-37.78800403,144.944463,1900,Parkville
1603689,Red Oak,Quercus rubra,-37.79606908,144.9684928,2015,Carlton
1518480,Silky Oak,Grevillea robusta,-37.81058001,144.98269,2012,East Melbourne
1809060,Smooth-barked apple,Angophora costata,-37.81173784,144.9353996,2021,Docklands
1441554,Gum,Eucalyptus sp.,-37.77612714,144.9428897,2010,Parkville
1048352,Wirilda,Acacia retinodes,-37.78996243,144.9489123,1900,Parkville
1663883,English Elm,Ulmus procera,-37.81487158,144.980078,2017,East Melbourne
1912958,Smooth-barked apple,Angophora costata,-37.82644076,144.911842,2024,Port Melbourne
1457775,English Elm,Ulmus procera,-37.83392317,144.9802772,2010,South Yarra
1804889,Mutton-Wood,Myrsine howittiana,-37.77991997,144.9622808,2021,Carlton North
1815502,Chinaberry Tree,Melia azedarach,-37.82395158,144.9261465,2021,Port Melbourne
1359156,Peppercorn Tree,Schinus molle,-37.81882671,144.9437314,2009,Docklands
1913188,Black Wattle,Acacia melanoxylon,-37.79020724,144.9448648,2024,Parkville
1808869,River Sheoak,Casuarina cunninghamiana,-37.82050993,144.9462409,2021,Docklands
1288910,River red gum,Eucalyptus camaldulensis,-37.78940501,144.9466505,2007,Parkville
1055257,Lemon Scented Gum,Corymbia citriodora,-37.77895092,144.9536121,1900,Parkville
1635730,Silver Wattle,Acacia dealbata,-37.78081207,144.9530946,2016,Parkville
1871174,Gippsland manna gum,Eucalyptus viminalis subsp. pryoriana,-37.83449847,144.9130874,2023,Port Melbourne
